1 259 26 730 143 60 559 3 1 79 5 285 12 142 239 39 3 4 1 58 124 5 245 129 2 	4	0	0
383 339 150 216 1557 33 104 1558 967 27 119 69 134 641 33 104 1559 967 2 	4	0	0
13 5 23 97 69 66 731 83 6 968 18 21 78 1560 2 	0	0	0
15 1561 3 969 32 80 1562 29 1 170 3 8 7 1563 1 58 124 1564 266 3 954 719 	0	0	0
1565 970 1 239 883 27 1566 1567 1568 146 23 1569 1570 13 2 	0	0	0
10 40 560 971 3 1 119 972 973 7 1 9 3 72 7 339 150 3 19 121 30 120 101 15 38 1 198 974 12 975 2 	1	2	0
10 40 560 971 3 1 119 972 973 7 1 9 3 72 7 339 150 3 19 121 30 120 101 15 38 1 198 974 12 975 2 	2	0	0
23 69 12 100 508 7 1571 246 4 51 132 27 1572 1573 51 1574 1575 2 	1	0	0
257 22 3 53 102 56 19 66 77 41 49 109 2 	0	2	0
257 22 3 53 102 56 19 66 77 41 49 109 2 	6	2	0
257 22 3 53 102 56 19 66 77 41 49 109 2 	2	0	0
506 363 405 1 193 25 122 536 24 2 	1	0	0
69 12 106 351 553 1 1576 24 35 11 2 	10	2	0
732 21 39 3 11 35 6 155 507 2 	2	0	0
1577 5 69 12 37 233 163 18 1 166 171 1 22 1 1578 671 1579 1580 44 34 32 976 363 2 	2	2	0
8 139 77 36 243 13 4 1 137 5 96 4 48 2 	1	2	0
71 275 1581 276 5 10 525 15 2 	1	2	0
8 264 83 6 220 12 1582 1583 3 4 8 191 385 1584 10 184 24 1 63 18 1585 35 1586 37 1587 1588 226 2 	1	2	0
11 5 245 107 2 	1	2	0
1 22 5 45 208 4 1 13 5 274 4 977 2 	0	2	0
1 22 5 45 208 4 1 13 5 274 4 977 2 	6	2	0
8 130 94 10 467 10 418 21 22 6 82 2 	2	2	0
20 74 268 504 1589 265 348 2 	2	2	0
6 39 24 146 30 82 10 55 286 978 328 14 9 27 14 13 18 6 302 59 2 	1	2	0
6 39 24 146 30 82 10 55 286 978 328 14 9 27 14 13 18 6 302 59 2 	6	2	0
145 1590 62 1 9 1591 15 979 18 126 1592 4 1593 2 	1	2	0
1 13 7 556 4 1594 1 56 662 97 34 26 49 10 55 10 436 71 79 3 1595 64 183 3 4 1596 10 64 561 2 	0	2	0
209 210 3 8 980 6 287 412 12 131 981 702 6 468 183 18 6 468 39 3 23 6 982 12 1 283 466 10 40 469 2 	1	2	0
209 210 3 8 980 6 287 412 12 131 981 702 6 468 183 18 6 468 39 3 23 6 982 12 1 283 466 10 40 469 2 	6	2	0
288 161 2 	2	2	0
1 367 5 733 1 13 5 152 382 43 1 289 5 734 2 	11	2	0
1 367 5 733 1 13 5 152 382 43 1 289 5 734 2 	0	2	0
1 367 5 733 1 13 5 152 382 43 1 289 5 734 2 	6	2	0
1 56 442 556 13 2 	0	2	0
37 452 36 1 131 1597 1598 11 7 16 19 8 244 1 1599 352 41 10 1 406 1600 2 	1	2	0
11 7 983 1601 18 64 497 2 	1	2	0
37 452 36 1602 1603 11 7 16 2 	1	2	0
11 35 1604 11 35 45 16 20 380 10 267 11 17 17 17 	1	2	0
38 18 38 25 153 1605 515 101 27 1606 10 41 1607 75 462 18 1 379 562 1608 17 17 17 17 	2	2	0
37 511 4 8 449 62 1609 21 984 4 31 23 1610 1611 4 1612 90 1 9 2 	1	2	0
47 20 44 229 9 68 1 173 1613 2 	1	2	0
11 35 28 229 19 23 870 2 	1	2	0
25 74 158 41 65 2 	2	2	0
41 10 735 15 694 985 13 4 304 9 2 	0	2	0
41 10 735 15 694 985 13 4 304 9 2 	1	2	0
1 9 5 107 43 167 47 20 68 1 355 35 368 79 4 64 986 563 54 51 253 17 50 12 58 83 85 300 134 12 216 2 	1	2	0
1 9 5 107 43 167 47 20 68 1 355 35 368 79 4 64 986 563 54 51 253 17 50 12 58 83 85 300 134 12 216 2 	3	2	0
1 22 5 114 4 353 4 20 235 103 6 89 321 3 19 1 13 5 42 4 11 35 14 15 177 86 3 6 199 282 3 51 6 98 564 2 	0	2	0
1 22 5 114 4 353 4 20 235 103 6 89 321 3 19 1 13 5 42 4 11 35 14 15 177 86 3 6 199 282 3 51 6 98 564 2 	6	0	0
1 22 5 114 4 353 4 20 235 103 6 89 321 3 19 1 13 5 42 4 11 35 14 15 177 86 3 6 199 282 3 51 6 98 564 2 	8	2	0
1 9 67 68 180 19 1 470 439 368 79 5 1 447 9 15 6 16 78 4 34 736 1 9 10 142 9 737 51 9 20 55 30 44 2 	1	2	0
1 9 67 68 180 19 1 470 439 368 79 5 1 447 9 15 6 16 78 4 34 736 1 9 10 142 9 737 51 9 20 55 30 44 2 	0	2	0
414 40 1614 24 11 35 1615 51 1616 119 17 	8	1	0
25 411 1 98 3 821 1622 3 24 7 45 1623 27 987 3 11 7 988 10 108 2 	1	0	0
1 70 18 21 22 5 28 738 1624 4 1 422 12 22 20 731 18 1 516 392 23 199 3 80 284 3 114 4 1625 2 	6	1	0
458 5 187 33 1626 5 927 989 2 	2	0	0
145 1627 10 362 1628 462 2 	2	0	0
21 22 5 45 162 219 2 	6	2	0
100 220 77 395 255 378 990 18 6 39 2 	6	2	0
1 56 7 1 1629 24 31 469 18 131 241 2 	0	2	0
25 74 41 65 172 87 25 26 18 1 166 2 	2	2	0
47 20 202 991 75 215 112 82 537 4 538 2 	2	2	0
11 5 6 197 12 219 27 424 990 4 38 1630 12 1631 1632 98 1633 2 	6	2	0
1 9 7 192 1634 19 11 7 417 4 16 27 393 204 2 	7	2	0
8 130 94 11 2 	2	2	0
37 1635 992 739 345 11 2 	2	2	0
1 1636 75 120 15 85 993 161 2 	6	2	0
1 9 190 3 5 97 69 725 731 2 	1	0	0
11 5 28 129 4 23 28 99 2 	1	0	0
11 5 28 129 4 23 28 99 2 	9	0	0
190 3 8 244 1637 4 1638 1639 5 69 12 399 548 24 5 219 10 55 336 2 	2	2	0
25 36 6 16 87 2 	2	2	0
9 7 16 23 14 23 76 1 102 51 347 207 	1	1	0
9 7 16 23 14 23 76 1 102 51 347 207 	2	0	0
1 63 7 14 2 	1	2	0
4 11 7 565 72 5 28 740 2 	0	2	0
11 7 117 2 	10	2	0
1640 20 380 6 84 528 3 450 74 40 49 27 127 137 4 14 13 2 	0	2	0
290 5 144 60 2 	0	2	0
14 81 13 3 144 697 3 144 290 3 42 84 2 	0	2	0
14 81 13 3 144 697 3 144 290 3 42 84 2 	1	2	0
6 89 129 19 76 11 336 20 415 6 471 2 	9	0	0
6 89 129 19 76 11 336 20 415 6 471 2 	1	2	0
1641 6 460 54 729 92 1642 409 51 923 50 5 92 272 1 46 460 18 270 2 	1	2	0
1 217 57 232 3 994 29 1 311 3 566 29 1 260 4 567 18 324 2 	1	2	0
1 217 57 232 3 994 29 1 311 3 566 29 1 260 4 567 18 324 2 	7	2	0
34 31 6 156 134 12 215 416 568 4 38 12 71 463 26 14 2 	1	2	0
34 31 6 156 134 12 215 416 568 4 38 12 71 463 26 14 2 	7	2	0
1 1643 5 57 96 60 2 	1	2	0
23 569 27 1 9 2 	1	0	0
52 60 320 15 21 397 4 995 570 2 	5	0	0
52 60 320 15 21 397 4 995 570 2 	6	0	0
1644 289 10 1645 2 	6	0	0
8 224 21 22 7 444 858 2 	2	0	0
118 25 36 7 16 51 237 719 19 158 187 14 2 	1	1	0
1 110 7 53 3 19 13 7 30 45 14 2 	6	2	0
1 110 7 53 3 19 13 7 30 45 14 2 	0	0	0
115 20 387 11 38 996 3 11 80 146 30 571 76 11 10 91 43 167 545 1 52 2 	2	0	0
115 20 387 11 38 996 3 11 80 146 30 571 76 11 10 91 43 167 545 1 52 2 	5	0	0
21 5 1 46 572 572 39 18 1 82 1646 248 2 	2	2	0
8 31 443 18 573 15 425 195 4 1 267 12 1 9 4 1 103 12 1 39 5 44 230 65 18 573 2 	1	2	0
8 31 443 18 573 15 425 195 4 1 267 12 1 9 4 1 103 12 1 39 5 44 230 65 18 573 2 	6	2	0
1647 5 6 168 15 467 147 1648 572 572 2 	1	2	0
1 59 5 187 98 3 19 11 1649 44 6 84 943 18 1650 2 	6	2	0
1 472 4 56 26 38 231 61 95 4 24 997 10 1 574 289 2 	8	2	0
1 472 4 56 26 38 231 61 95 4 24 997 10 1 574 289 2 	6	2	0
575 6 383 366 79 3 118 331 5 711 10 377 3 998 96 4 6 249 12 9 999 2 	1	2	0
8 168 418 11 1000 86 12 1000 1651 17 	2	2	0
25 32 30 17 	2	2	0
1 52 32 135 1001 10 1 127 12 13 4 9 2 	0	2	0
1 52 32 135 1001 10 1 127 12 13 4 9 2 	1	2	0
25 553 11 45 162 3 24 25 74 57 120 11 6 493 10 1002 62 115 25 207 131 241 2 	2	2	0
1 426 4 110 5 237 19 1 9 5 97 185 101 15 11 2 	11	1	0
1 426 4 110 5 237 19 1 9 5 97 185 101 15 11 2 	6	1	0
1 426 4 110 5 237 19 1 9 5 97 185 101 15 11 2 	1	2	0
49 5 6 197 12 523 105 15 165 147 108 847 44 91 2 	7	2	0
82 1003 1652 27 1653 2 	1	2	0
8 7 49 29 518 2 15 37 520 4 25 36 85 42 87 2 	2	2	0
8 36 1 46 532 133 2 	1	2	0
1 58 1 13 7 28 16 60 2 	10	2	0
1 58 1 13 7 28 16 60 2 	0	2	0
741 52 2 	5	1	0
6 89 1004 19 8 244 24 7 138 12 100 1005 17 	6	1	0
21 712 4 199 1006 5 33 1 152 12 37 136 39 124 2 	6	2	0
21 712 4 199 1006 5 33 1 152 12 37 136 39 124 2 	2	2	0
1 9 5 48 83 1 309 10 1 939 79 866 3 1 111 26 77 6 507 2 	1	2	0
1007 11 35 1 1654 1008 1655 51 1 473 1656 27 1009 742 3 20 74 1657 40 1658 10 1659 1660 27 69 471 2 	1	2	0
218 1 259 235 40 743 744 3 1 576 745 3 9 127 4 13 746 2 	1	2	0
218 1 259 235 40 743 744 3 1 576 745 3 9 127 4 13 746 2 	0	2	0
6 1661 407 17 	2	2	0
8 31 747 90 21 748 15 1 160 749 195 3 750 751 50 73 752 10 328 9 4 58 15 1 753 33 754 52 2 	1	2	0
8 31 747 90 21 748 15 1 160 749 195 3 750 751 50 73 752 10 328 9 4 58 15 1 753 33 754 52 2 	10	2	0
8 31 747 90 21 748 15 1 160 749 195 3 750 751 50 73 752 10 328 9 4 58 15 1 753 33 754 52 2 	4	2	0
47 20 41 3 82 1 1662 1663 273 3 1 686 1664 1665 5 1666 250 118 5 80 48 2 	1	2	0
8 1667 11 1668 529 1669 2 	2	2	0
904 20 1670 2 	2	2	0
8 279 1 9 3 13 4 305 577 868 8 31 93 49 2 	0	2	0
1 9 7 322 2 	1	2	0
8 419 61 169 8 32 420 18 1010 2 	1	2	0
1 13 7 42 81 4 225 2 	0	2	0
1 52 26 1671 578 2 	5	2	0
28 16 58 398 2 	3	2	0
147 73 287 15 1672 27 1 46 63 18 312 17 	1	2	0
68 1 1673 1011 4 6 220 579 359 2 	1	2	0
57 14 13 17 	0	2	0
8 41 1012 6 1674 17 	2	2	0
181 17 	2	2	0
1 869 4 1 446 32 668 203 4 151 118 34 121 10 1013 106 86 2 	0	0	0
25 32 1675 10 68 193 19 1 446 1014 1676 1 580 33 106 206 25 36 6 1015 10 281 2 	0	0	0
21 22 5 180 3 4 342 3 1 9 5 76 11 171 19 1 13 185 20 103 44 20 352 40 1016 6 1017 12 1 78 2 	1	2	0
21 22 5 180 3 4 342 3 1 9 5 76 11 171 19 1 13 185 20 103 44 20 352 40 1016 6 1017 12 1 78 2 	0	0	0
1677 504 1 87 4 1678 4 732 21 69 17 	2	0	0
8 449 62 6 984 1018 4 279 128 111 150 33 46 4 60 325 2 	9	0	0
70 5 53 169 13 67 40 1019 2 	6	2	0
70 5 53 169 13 67 40 1019 2 	0	0	0
21 22 5 57 676 2 	6	1	0
128 1679 3 9 5 42 2 	1	2	0
82 1 501 1020 2 	1	2	0
278 12 38 1021 1022 1680 2 	1	2	0
8 221 708 8 151 1 9 7 755 2 	1	2	0
80 755 2 	1	2	0
4 342 1021 1022 5 45 1681 16 4 45 26 38 1 1682 2 	1	2	0
19 238 8 418 11 6 369 	2	2	0
369 	2	2	0
1683 29 1023 680 5 245 1024 2 	2	0	0
74 77 40 65 2 	2	0	0
1684 1 756 84 37 364 4 8 36 18 100 574 1685 2 	1	0	0
1 38 1025 67 108 84 5 158 18 28 361 127 2 	1	0	0
366 79 3 145 45 96 343 3 1026 474 137 3 1027 757 141 2 	7	0	0
366 79 3 145 45 96 343 3 1026 474 137 3 1027 757 141 2 	1	0	0
1 119 314 1025 121 75 267 26 1 28 622 1028 273 54 105 126 578 1686 50 3 1 742 1687 141 3 4 1 935 29 152 12 1 137 2 	1	0	0
1 1688 26 53 169 2 	0	2	0
8 31 93 10 1689 35 1012 4 178 148 32 28 1029 2 	2	0	0
178 148 8 7 1690 932 92 1 13 3 72 7 1691 203 2 	0	0	0
34 66 370 105 920 91 1692 37 394 12 58 206 1693 347 2 	0	0	0
162 12 1 87 11 531 44 34 55 23 521 90 20 2 	0	0	0
1 159 7 237 3 187 8 66 31 109 2 	1	0	0
8 36 71 1030 1694 15 1695 3 72 32 1 756 18 37 574 860 3 8 410 1696 1 1697 273 560 24 7 247 867 11 7 2 	1	0	0
21 7 6 14 705 2 	2	2	0
27 1 455 581 1031 226 25 36 6 48 183 18 6 288 287 2 	1	2	0
27 1 455 581 1031 226 25 36 6 48 183 18 6 288 287 2 	6	2	0
1 13 7 225 2 	0	2	0
8 640 964 10 420 62 109 	2	2	0
522 125 5 14 17 	2	2	0
25 140 1 9 3 116 3 4 59 17 	1	2	0
25 140 1 9 3 116 3 4 59 17 	10	2	0
25 140 1 9 3 116 3 4 59 17 	6	2	0
1 1032 67 40 6 113 203 33 148 3 1033 47 20 31 155 349 3 19 238 1 39 5 6 168 17 	0	0	0
1 1032 67 40 6 113 203 33 148 3 1033 47 20 31 155 349 3 19 238 1 39 5 6 168 17 	2	2	0
82 1 365 125 3 11 35 283 4 71 52 26 45 135 17 	1	2	0
82 1 365 125 3 11 35 283 4 71 52 26 45 135 17 	5	2	0
80 138 11 35 135 146 23 1034 1 204 26 114 51 1 9 5 1035 3 11 5 14 17 	1	2	0
80 138 11 35 135 146 23 1034 1 204 26 114 51 1 9 5 1035 3 11 5 14 17 	5	2	0
34 1698 6 371 3 151 30 1036 1699 1700 3 4 151 30 1036 1701 27 1 1702 1703 2 	0	0	0
122 3 1 582 54 1037 104 425 50 151 30 264 27 286 44 551 51 6 196 2 	7	0	0
122 3 1 582 54 1037 104 425 50 151 30 264 27 286 44 551 51 6 196 2 	9	0	0
238 3 23 76 1 291 2 	2	0	0
238 3 23 76 1 291 2 	5	0	0
420 18 3 1 59 1704 11 3 19 33 64 1705 3 11 35 6 28 1029 161 2 	6	2	0
1706 400 5 37 233 292 39 18 1 166 2 	2	2	0
34 31 322 292 33 1707 52 2 	1	2	0
11 35 6 332 397 4 500 39 4 11 1708 1709 2 	8	0	0
1038 1039 6 53 1040 200 4 73 14 56 2 	6	2	0
1038 1039 6 53 1040 200 4 73 14 56 2 	0	2	0
1 9 5 99 4 308 758 26 1041 2 	1	2	0
1 9 5 99 4 308 758 26 1041 2 	7	2	0
21 5 6 53 39 47 20 26 209 15 6 16 22 10 1042 85 353 159 1043 27 358 1710 2 	8	2	0
23 6 14 22 15 220 51 1711 236 2 	8	0	0
1712 21 22 2 	2	2	0
9 5 42 2 	1	2	0
137 5 45 28 96 2 	1	2	0
140 1713 2 	2	2	0
1044 1045 5 85 238 16 39 27 75 16 271 2 	1	2	0
1044 1045 5 85 238 16 39 27 75 16 271 2 	2	2	0
1 79 5 366 19 385 38 12 1 111 26 42 2 	7	0	0
1 13 5 16 4 110 5 16 15 6 282 51 349 1046 2 	0	2	0
1 13 5 16 4 110 5 16 15 6 282 51 349 1046 2 	6	2	0
105 169 126 16 271 3 1 52 26 60 320 2 	1	2	0
105 169 126 16 271 3 1 52 26 60 320 2 	5	0	0
1 406 371 5 104 1047 4 218 11 7 16 11 7 23 759 303 10 1048 24 78 2 	1	2	0
1 406 371 5 104 1047 4 218 11 7 16 11 7 23 759 303 10 1048 24 78 2 	9	0	0
25 32 28 475 1049 2 	2	2	0
1 9 7 48 54 8 36 6 1050 98 3 37 364 36 527 50 3 4 1 13 7 152 382 2 	1	2	0
1 9 7 48 54 8 36 6 1050 98 3 37 364 36 527 50 3 4 1 13 7 152 382 2 	0	2	0
115 37 193 327 3 49 7 6 576 18 11 23 138 467 427 15 69 19 138 1 227 168 31 469 91 1714 37 520 1715 4 1716 3 4 451 157 760 11 7 6 98 564 12 123 1717 2 	0	2	0
456 1 1718 12 85 225 227 2 	0	2	0
25 224 24 21 22 5 1719 60 162 12 1720 1721 18 1 1722 2 	1	0	0
414 55 30 1723 106 2 	8	0	0
8 94 1 1724 137 3 1725 173 4 1 1726 251 3 682 1 1727 1728 1729 476 2 	1	2	0
1 9 5 45 135 4 1 714 26 53 2 	9	2	0
1 9 5 45 135 4 1 714 26 53 2 	0	2	0
12 552 3 11 5 321 19 147 1730 2 	6	1	0
31 1731 533 1732 15 317 195 4 1 9 1733 42 2 	1	2	0
212 761 5 6 762 407 4 14 583 33 104 369 2 	1	2	0
212 761 5 6 762 407 4 14 583 33 104 369 2 	7	2	0
212 761 5 6 762 407 4 14 583 33 104 369 2 	9	2	0
54 1 1734 3 1735 1736 3 1737 1738 5 6 1739 17 50 	1	2	0
58 124 5 300 510 230 194 182 2 	4	2	0
40 179 10 82 1 1051 3 4 57 48 3 309 2 	1	2	0
158 6 310 233 2 	2	2	0
8 385 1740 10 1052 6 726 138 1 59 7 45 14 4 8 66 1741 15 11 60 1053 10 321 2 	6	2	0
1 9 7 28 16 3 6 14 269 3 4 1 22 126 498 7 14 2 	1	2	0
1 9 7 28 16 3 6 14 269 3 4 1 22 126 498 7 14 2 	9	2	0
1 9 7 28 16 3 6 14 269 3 4 1 22 126 498 7 14 2 	6	2	0
1 102 56 5 28 1054 3 34 120 11 103 44 20 153 420 18 6 1054 89 1742 409 2 	0	2	0
8 44 319 584 55 370 68 91 299 3 11 5 1055 24 1 165 147 249 49 26 1056 4 763 17 17 	0	0	0
8 44 319 584 55 370 68 91 299 3 11 5 1055 24 1 165 147 249 49 26 1056 4 763 17 17 	2	2	0
1 13 7 372 3 25 36 10 102 15 118 4 297 317 12 215 165 15 1 585 223 206 25 32 1743 10 40 256 2 	0	0	0
1 446 3 531 10 40 88 1744 12 209 16 112 351 1745 2 	0	0	0
254 159 1 586 1746 37 452 3 427 1057 164 222 26 20 83 43 1058 20 55 370 436 247 314 249 18 1747 43 4 18 1 672 1748 226 385 1749 1750 24 1059 26 1 119 223 34 1751 29 2 	0	0	0
1 539 477 101 5 456 1060 4 8 546 319 584 66 68 123 16 56 3 138 575 1 1061 69 21 5 6 14 22 2 	0	0	0
1 539 477 101 5 456 1060 4 8 546 319 584 66 68 123 16 56 3 138 575 1 1061 69 21 5 6 14 22 2 	2	2	0
463 26 6 48 143 10 1752 1 183 2 	1	2	0
20 352 1062 29 1 764 2 	1	0	0
70 5 765 2 	6	2	0
97 6 14 22 2 	2	2	0
1 110 7 45 219 3 4 1 52 32 14 3 29 152 12 1 587 24 1 9 7 75 99 2 	5	2	0
1 110 7 45 219 3 4 1 52 32 14 3 29 152 12 1 587 24 1 9 7 75 99 2 	1	2	0
8 7 30 1753 10 31 10 102 29 766 15 1754 588 3 19 8 956 24 35 1 78 20 557 15 6 946 22 2 	0	1	0
8 66 158 94 501 47 20 44 125 421 17 	1	2	0
8 7 62 6 562 1063 65 4 25 36 1 756 1064 13 161 33 6 39 133 2 	0	0	0
6 1755 3 1058 1 586 3 327 10 100 170 3 4 510 45 162 61 6 703 51 1756 427 15 100 281 2 	0	0	0
115 427 90 247 6 851 298 7 331 18 1757 10 6 1758 33 198 125 163 3 157 1759 21 5 23 1760 35 3 172 22 185 314 1761 	0	0	0
234 11 5 1762 24 172 22 5 1763 215 3 49 7 23 6 380 10 40 1764 10 894 4 1765 203 2 	0	0	0
42 59 3 48 111 16 4 81 13 2 	6	2	0
42 59 3 48 111 16 4 81 13 2 	1	2	0
42 59 3 48 111 16 4 81 13 2 	0	2	0
8 244 24 11 5 318 659 4 95 1766 358 1767 2 	2	2	0
1 58 124 5 122 75 53 2 	3	2	0
118 7 117 171 9 3 116 3 56 3 589 2 	2	2	0
118 7 117 171 9 3 116 3 56 3 589 2 	1	2	0
118 7 117 171 9 3 116 3 56 3 589 2 	0	2	0
118 7 117 171 9 3 116 3 56 3 589 2 	6	2	0
8 66 130 94 21 22 17 	2	2	0
8 31 93 10 1768 194 767 148 4 8 31 57 36 6 14 87 49 2 	2	2	0
1 9 5 14 4 590 182 2 	1	2	0
1 9 5 14 4 590 182 2 	9	2	0
47 1 1769 5 53 3 82 10 1770 85 260 170 2 	6	2	0
1 56 73 93 53 3 19 34 648 75 1065 4 1 1066 1067 561 10 40 1068 88 348 2 	0	2	0
1 56 73 93 53 3 19 34 648 75 1065 4 1 1066 1067 561 10 40 1068 88 348 2 	6	0	0
37 452 4 8 188 49 10 1771 37 520 1 198 189 4 38 8 67 184 5 24 11 7 876 2 	2	2	0
83 1 591 428 10 1 1772 391 3 8 419 44 1773 4 495 172 679 12 11 2 	0	2	0
545 25 32 1 160 1774 49 4 11 7 254 1 819 87 3 1 391 151 23 1013 106 33 38 4 132 106 103 1069 4 592 2 	0	2	0
8 130 94 428 1070 10 467 147 1071 48 152 1072 428 4 181 13 2 	1	2	0
8 130 94 428 1070 10 467 147 1071 48 152 1072 428 4 181 13 2 	0	2	0
53 220 1775 924 39 2 	2	2	0
96 343 4 118 5 132 10 281 2 	1	2	0
8 279 1 9 10 40 478 3 1776 1 479 298 8 36 2 	1	2	0
8 122 411 1 1073 1777 3 72 7 86 12 21 186 2 	10	2	0
37 177 1778 15 141 111 3 19 25 327 65 1 1779 263 10 82 1 261 262 3 72 7 16 43 23 478 3 19 16 2 	1	1	0
25 449 86 18 1 65 1074 3 72 5 76 11 61 11 35 208 4 1 293 5 1780 95 49 2 	6	2	0
238 3 42 39 17 	2	2	0
1 9 7 16 2 	1	2	0
1 22 7 53 4 1781 2 	6	2	0
19 1 13 7 6 113 503 2 	0	0	0
1 1782 36 6 53 134 2 	7	2	0
1 9 7 150 51 339 768 123 1075 99 111 2 	1	2	0
13 7 122 28 16 2 	0	2	0
8 66 41 65 2 	2	2	0
8 213 85 42 480 12 1783 4 25 36 317 198 53 1784 2 	1	2	0
37 1785 4 770 727 178 1786 1787 4 34 32 156 17 	7	1	0
19 3 34 32 60 155 15 1 1788 2 	7	0	0
1789 3 71 1790 1076 757 18 71 877 4 132 255 6 906 24 34 1791 103 44 1792 431 2 	7	0	0
122 34 32 104 593 718 17 	9	0	0
8 36 6 156 509 371 29 6 313 2 	7	1	0
11 7 104 1793 23 75 243 15 6 1794 12 509 19 11 151 30 31 162 267 8 139 36 201 15 554 1077 17 	9	1	0
21 22 5 75 1078 19 34 31 1079 90 1 128 740 402 12 6 39 3 1 9 2 	1	0	0
21 22 5 75 1078 19 34 31 1079 90 1 128 740 402 12 6 39 3 1 9 2 	6	2	0
1 160 253 148 8 411 83 62 37 9 7 1795 229 24 8 121 1796 108 11 3 4 1 1080 502 226 83 1 396 12 1 298 2 	1	0	0
4 1 1797 1798 388 7 1799 2 	1	0	0
47 20 202 16 322 125 21 22 5 23 1 22 10 41 2 	1	0	0
25 188 62 15 334 6 1081 12 1063 1018 29 6 650 3 4 8 7 1800 569 27 1 9 2 	1	2	0
1 1801 63 7 42 3 357 344 63 27 6 53 1802 12 229 239 212 24 8 214 77 1803 12 206 2 	1	2	0
1804 875 60 3 230 389 29 1805 917 2 	11	2	0
8 74 1806 40 211 65 2 	2	2	0
25 36 1 406 371 4 11 7 181 2 	1	2	0
37 364 451 157 121 139 432 317 88 3 1 308 7 315 15 91 157 105 1082 24 1 306 771 32 1 46 157 73 36 2 	1	2	0
25 36 1 1083 61 85 276 4 34 32 48 4 1 273 7 117 2 	1	2	0
25 670 33 1 200 4 36 1807 24 32 80 389 2 	10	2	0
25 74 40 65 2 	2	2	0
140 1 9 2 	1	2	0
4 20 149 30 375 1 52 2 	5	2	0
130 405 2 	2	2	0
8 139 443 18 270 15 767 195 4 21 22 73 11 38 2 	2	2	0
14 9 3 16 324 79 3 14 13 4 85 594 252 2 	1	2	0
14 9 3 16 324 79 3 14 13 4 85 594 252 2 	7	2	0
14 9 3 16 324 79 3 14 13 4 85 594 252 2 	0	2	0
14 9 3 16 324 79 3 14 13 4 85 594 252 2 	6	2	0
1 111 1808 32 772 3 28 99 4 96 83 1 473 1809 3 1810 27 1811 3 393 539 390 10 1 107 1812 1813 416 54 1 46 4 1084 8 139 133 36 50 2 	1	2	0
8 191 633 8 7 1814 10 21 22 4 21 5 6 1815 346 18 270 2 	2	2	0
1 1084 3 46 523 3 4 1 1816 290 2 	7	2	0
122 28 464 2 	5	2	0
6 14 595 33 142 1085 4 6 14 269 2 	2	2	0
6 14 595 33 142 1085 4 6 14 269 2 	5	2	0
1 13 7 42 4 1 9 7 48 2 	0	2	0
1 13 7 42 4 1 9 7 48 2 	1	2	0
25 26 28 1086 90 84 4 32 178 414 27 172 595 72 1087 164 1088 1089 54 98 50 3 476 251 3 1090 524 3 84 4 277 3 253 1091 12 329 3 4 1 1092 1093 2 	1	2	0
25 26 28 1086 90 84 4 32 178 414 27 172 595 72 1087 164 1088 1089 54 98 50 3 476 251 3 1090 524 3 84 4 277 3 253 1091 12 329 3 4 1 1092 1093 2 	10	2	0
158 6 14 175 15 6 53 530 51 282 2 	8	2	0
150 10 16 125 9 3 19 372 290 2 	1	2	0
150 10 16 125 9 3 19 372 290 2 	0	0	0
8 139 670 194 69 863 15 9 2 	0	0	0
34 32 28 1817 27 91 115 8 596 4 351 1818 1 9 7 481 138 34 32 86 12 141 2 	0	0	0
6 125 39 86 12 141 698 159 294 	8	0	0
1 9 487 773 588 254 8 596 3 340 4 341 2 	1	0	0
1 9 487 773 588 254 8 596 3 340 4 341 2 	0	0	0
21 5 6 117 22 29 38 1094 1095 167 305 1096 291 2 	5	2	0
21 5 6 117 22 29 38 1094 1095 167 305 1096 291 2 	2	2	0
85 42 13 	0	2	0
25 32 1819 1820 92 1 227 147 7 28 53 4 1821 2 	0	2	0
491 7 28 401 18 1097 106 116 4 1098 106 18 774 6 197 12 16 111 448 25 760 187 90 292 9 2 	0	2	0
491 7 28 401 18 1097 106 116 4 1098 106 18 774 6 197 12 16 111 448 25 760 187 90 292 9 2 	1	2	0
1 9 645 28 827 4 48 448 11 327 29 6 523 12 661 969 2 	7	2	0
25 820 100 14 161 92 704 1822 1823 54 193 50 405 92 1 227 2 	1	2	0
8 1824 37 360 147 405 91 21 39 4 74 682 94 11 10 1825 2 	2	2	0
13 62 7 14 3 9 7 181 2 	1	2	0
74 318 207 109 2 	2	2	0
20 67 23 41 299 27 21 22 2 	2	2	0
1 9 5 478 4 1 13 5 565 3 81 4 28 316 2 	1	2	0
1 9 5 478 4 1 13 5 565 3 81 4 28 316 2 	0	2	0
57 6 53 651 3 19 77 632 2 	8	2	0
57 6 53 651 3 19 77 632 2 	6	2	0
41 62 2 	2	2	0
16 15 1830 51 27 177 2 	8	2	0
8 221 1831 10 1052 138 8 66 23 202 37 1832 12 6 63 22 10 1053 1833 2 	8	2	0
92 272 3 1 46 63 18 136 2 	1	2	0
1 344 5 357 3 1 343 26 96 4 1 56 5 81 2 	1	2	0
25 38 1834 24 1835 5 69 12 1 46 271 163 18 131 241 2 	2	2	0
38 12 1 1100 26 304 4 1 78 5 105 201 17 	1	2	0
8 130 94 1 1836 63 2 	1	2	0
1 9 7 1101 33 46 19 11 7 1 441 13 24 132 91 1102 77 10 41 65 2 	1	0	0
