12 120 42 2306 24 247 21 11 8 29 27 1543 2 2307 14 109 550 48 2 1246 3 715 3 2308 28 1544 2309 3 15 57 46 17 2 43 119 1 	4 	2	0
35 4 39 301 106 3 320 15 61 382 27 153 37 42 695 22 	0 	2	0
2 4 11 44 33 15 16 31 23 3 116 90 128 336 421 9 68 41 1 	1 	2	0
9 635 54 56 8 1652 14 108 368 5 2 12 11 78 405 1 	2 	2	0
35 79 15 151 29 1 	0 	2	0
10 38 306 3 2 647 1678 136 8 2066 5 4474 2151 3 2151 49 160 236 10 2070 5 4475 28 806 8 104 15 1924 1 	2 	0	0
9 13 44 259 25 21 43 1 	4 	0	0
2 79 13 720 332 5 2 204 13 37 87 2977 1079 22 	0 	0	0
2 1510 11 229 3 24 2 4 11 425 3 2 12 11 1043 3 5 2343 2344 81 155 487 120 1 	3 	2	0
52 14 2 879 32 429 5 2 23 11 87 116 22 	1 	2	0
20 40 200 885 10 93 304 14 1061 75 20 422 1 	0 	2	0
1014 11 2 86 142 43 9 47 10 75 9 169 17 146 1 	4 	2	0
1187 3 21 11 2 62 52 18 82 121 17 3892 49 359 713 3 2 231 325 678 311 32 2 3893 30 514 14 564 3 5 18 68 3894 87 1 	0 	2	0
4010 3 20 40 684 10 299 49 531 49 20 581 5 4011 3 100 13 93 1 	3 	2	0
5 2 106 40 162 10 327 15 77 18 64 1 	1 	0	0
2 408 11 44 112 5 8 35 1169 3 47 85 293 79 3 18 243 55 16 22 	2 	2	0
38 343 5 9 295 1061 1 	0 	2	0
2 99 11 113 175 5 112 1 	2 	2	0
16 13 228 633 84 1 	1 	2	0
9 153 37 107 10 47 71 1 	4 	2	0
20 40 113 225 711 39 2 74 14 63 308 5 2 12 13 44 444 5 1183 1 	2 	2	0
2 354 13 44 1197 5 2 227 13 4243 5 26 44 166 1 	0 	0	0
9 126 37 378 10 55 1478 49 157 49 9 126 3 24 2 618 34 4337 415 9 41 13 4338 3 2 1235 32 55 864 31 3 5 2 4339 246 4340 4341 31 8 573 15 143 260 1 	0 	2	0
221 32 80 3 2 3309 32 112 5 32 1013 10 217 8 840 5 848 10 18 5 3310 70 678 1 	0 	2	0
2 1392 440 32 113 26 27 1852 1 	0 	0	0
75 9 630 38 214 114 1177 17 2 508 4107 3 487 310 27 20 47 10 21 43 1 	4 	1	0
9 877 2 62 792 596 43 17 146 1 	4 	2	0
2088 721 	4 	2	0
44 33 12 5 44 33 106 1 	2 	2	0
129 36 365 2 2918 10 8 2919 3 36 53 758 94 1042 261 2 296 3 125 36 888 2 62 17 2 154 1 	0 	2	0
242 1191 17 117 396 122 3644 8 3645 3646 14 1329 28 200 3647 560 17 67 3648 3649 3 2 1191 39 1336 31 32 2070 49 304 25 1999 28 200 3650 114 53 26 271 190 27 36 69 42 419 14 94 346 347 1964 31 733 1 	3 	2	0
210 484 22 	4 	2	0
656 11 8 35 29 27 9 265 217 38 138 48 3877 46 84 1 	4 	2	0
703 9 170 45 125 16 562 3388 15 105 114 55 3389 28 3390 3391 609 4 3 24 1314 60 10 42 1190 573 5 709 1 	2 	0	0
20 41 2 128 173 376 1 	2 	2	0
2 115 766 851 13 1397 1452 5 535 22 	0 	2	0
62 14 52 11 2 318 767 3 2 408 11 539 112 5 12 11 273 1 	2 	2	0
16 11 26 1124 1 	4 	0	0
52 9 82 170 11 866 22 	4 	2	0
112 5 2941 99 3 44 175 5 472 1028 147 12 1 	2 	2	0
2 19 11 210 5 949 5 20 30 78 819 175 5 472 12 1 	3 	2	0
9 59 176 110 21 29 10 404 114 11 200 15 8 277 142 245 119 27 11 149 8 352 15 70 1339 1 	1 	2	0
143 8 93 594 533 10 47 121 8 33 144 3 794 3 42 684 10 856 5 30 8 44 33 74 1 	3 	2	0
2 439 245 119 13 173 22 	4 	2	0
2 29 11 8 484 100 1152 284 455 134 5 92 362 1755 17 8 3771 127 1 	3 	2	0
2 4 13 4016 5 241 1 	1 	0	0
9 265 47 50 10 121 25 38 262 1 	4 	1	0
985 10 117 142 122 3 36 708 2 89 141 10 3544 714 39 2 447 1 	4 	1	0
1226 5 967 32 35 28 137 8 182 436 1 	0 	2	0
20 750 63 35 119 66 465 1737 1738 48 248 46 310 66 2 232 1 	0 	2	0
87 51 2 4 13 37 21 33 3 2 584 11 8 35 29 10 299 328 5 794 1 	0 	2	0
16 11 429 3 49 11 2 352 1 	0 	2	0
526 17 907 128 14 38 560 5 330 2 4 13 1274 10 2 2407 561 1275 43 50 1 	0 	2	0
1513 2223 1228 36 113 30 583 171 130 1514 868 2224 85 163 60 1 	4 	2	0
2 12 11 98 3 2 197 11 35 3 5 2 4 11 80 5 668 17 251 218 1 	2 	2	0
21 11 8 35 115 43 25 8 44 112 99 1 	4 	2	0
47 15 16 22 	4 	2	0
20 40 26 259 1 	4 	2	0
44 731 574 2456 48 386 5 135 528 14 386 28 112 134 46 1 	0 	2	0
9 335 15 61 523 2721 204 415 5 2 446 1775 463 102 10 217 38 522 1357 22 	2 	0	0
3620 309 10 3621 1 	3 	0	0
145 14 52 1538 1228 3607 1 	4 	2	0
404 114 124 975 39 8 115 43 11 17 15 8 322 951 1 	4 	0	0
23 97 72 90 8 1174 609 24 162 116 1 	1 	2	0
80 4 39 8 35 23 24 53 26 47 56 34 8 332 475 5 299 66 2 746 447 1 	3 	0	0
297 38 1048 56 207 2868 8 742 57 382 1 	4 	1	0
9 13 17 140 25 3366 34 3367 3 24 839 10 656 16 11 366 17 12 5 427 1 	1 	0	0
106 84 327 15 21 661 5 3604 1437 1 	1 	0	0
2865 5 2866 53 345 791 1 	0 	1	0
21 43 11 26 133 2 74 3 1052 3 65 260 10 170 2 264 1 	1 	0	0
176 310 1 	4 	2	0
16 13 322 3 80 3 132 3 5 69 42 2 572 20 323 1 	0 	2	0
38 1307 297 102 10 1841 165 350 15 38 409 5 9 120 37 735 2 4 1 	0 	2	0
106 32 17 483 1 	1 	1	0
1261 1489 76 78 54 8 1309 25 102 3 9 47 50 316 15 2 123 3 100 11 35 3 2 115 4 11 98 84 1 	0 	2	0
2 4 11 181 22 22 22 22 	0 	2	0
188 3 85 16 234 3 272 51 18 577 96 1764 2 4 3 16 120 42 57 14 70 62 245 1063 1 	4 	2	0
2 4 13 231 5 80 1 	0 	2	0
139 52 27 3 36 1310 10 102 81 2 135 736 1 	2 	0	0
2 128 290 43 9 30 124 54 84 22 	4 	2	0
2 4 13 855 233 3 2 12 13 1043 3 50 13 97 19 39 52 1 	0 	0	0
2 12 13 175 1 	2 	2	0
2 29 11 135 5 1070 5 18 305 257 8 109 341 3 24 2 12 11 98 5 16 31 35 15 138 60 3 8 229 269 3 65 8 141 1396 1 	3 	0	0
15 52 18 1308 995 27 53 37 180 10 174 10 2541 154 3 9 170 3 33 28 617 60 1 	4 	1	0
414 480 372 22 	4 	1	0
9 30 95 54 259 17 2 654 793 1 	4 	2	0
9 118 10 3656 15 2056 475 89 1 	4 	1	0
9 169 168 71 1 	4 	2	0
2 12 11 33 5 2 1437 11 891 1 	2 	2	0
2778 2 1590 39 2 147 11 8 835 1 	2 	2	0
9 13 228 157 278 139 63 1145 288 1 	4 	2	0
2 123 11 113 35 22 	0 	2	0
2 4 13 44 33 3 8 35 363 3 5 2 29 143 2656 13 35 1 	1 	2	0
5 16 13 444 100 11 44 1245 1 	2 	2	0
2 127 11 35 22 22 22 	3 	2	0
16 31 1332 26 8 29 10 47 51 18 180 10 945 482 1 	4 	0	0
16 13 26 426 1247 5 2 344 3131 41 237 48 1371 46 344 1 	0 	0	0
1558 5 1362 690 14 123 3 5 80 22 	0 	2	0
35 4 39 301 106 1 	1 	2	0
2 1588 3326 11 61 181 248 49 88 1 	0 	2	0
9 82 26 1127 116 142 4 17 52 14 2 154 1 	0 	2	0
56 31 10 2 3578 167 1191 84 294 	3 	0	0
1815 10 1077 105 226 1 	4 	0	0
9 187 872 66 2 634 2676 9 209 21 29 10 42 2677 238 17 61 235 2678 25 2679 35 106 3 35 127 3 33 12 5 8 173 92 244 1 	0 	2	0
2 29 571 11 456 2 147 738 469 10 42 1732 1 	3 	2	0
2 893 12 11 194 1 	2 	0	0
4211 5 486 99 32 2 62 1748 18 82 209 980 18 1 	2 	2	0
255 3 359 31 150 67 220 3 24 10 190 1566 3 11 10 190 130 212 1 	4 	1	0
24 91 685 15 367 135 670 230 230 230 	1 	0	0
15 61 3910 1959 28 3911 121 56 1 	4 	0	0
20 422 34 74 15 63 308 5 225 711 1 2 	4 	1	0
9 195 257 55 9 268 365 16 8 643 1 	4 	1	0
9 153 37 735 105 1423 81 97 204 4493 230 	4 	1	0
8 355 29 10 698 25 70 138 15 8 420 14 1999 159 5 500 1 	3 	2	0
281 17 3 2 127 1557 16 3 24 39 70 2327 3 16 31 8 44 771 119 1 	3 	2	0
2 618 415 13 55 2783 5 25 1209 5 61 2784 332 437 10 2785 16 177 3 16 13 8 1773 119 1 	0 	2	0
656 76 2313 21 2314 1 	4 	1	0
47 10 1107 15 1214 1565 12 5 429 4 1 	2 	2	0
78 132 5 80 1 	0 	2	0
8 2359 1530 1577 10 8 481 599 242 50 32 263 481 663 2360 2361 3 8 35 363 14 1252 48 2362 14 1578 3 2363 46 5 8 135 893 2364 894 28 2365 638 1 	3 	0	0
2 106 82 26 42 695 15 2 196 3 862 3 1192 5 203 1 	1 	2	0
721 34 732 833 11 499 1403 1 	4 	0	0
20 40 3441 20 59 30 1025 551 17 3 24 3442 3443 10 30 8 1067 107 1 	4 	2	0
2 4 11 722 5 2 106 56 32 760 1 	1 	1	0
580 12 3 287 4 3 5 8 2205 60 127 5 1510 1 	3 	2	0
781 31 76 2 62 12 5 127 17 146 1 	3 	2	0
247 3 9 169 188 388 27 2 29 87 3101 5 2 106 32 222 326 24 184 131 3 143 396 1 	1 	2	0
2062 672 32 8 1227 39 2 91 3915 671 965 28 21 3916 8 263 321 144 675 941 263 941 666 14 92 1866 25 367 321 1 	1 	2	0
789 789 11 57 14 315 653 189 886 242 18 190 18 69 78 30 8 33 144 39 8 852 23 1 	3 	2	0
224 2 1420 2034 3 21 3614 14 8 43 3615 73 57 520 226 58 2 2052 14 1343 270 142 122 1 	4 	2	0
79 28 2 86 79 17 146 27 268 26 30 1839 967 28 2 652 710 55 2 62 3 2862 1840 379 22 	0 	2	0
3220 113 601 671 606 151 5 990 1 	0 	1	0
428 1084 10 555 159 629 3 4 218 32 45 481 3 171 105 30 1025 845 57 503 1 	0 	0	0
1332 298 16 60 22 22 22 	4 	2	0
2 349 32 73 329 5 2 398 1002 40 3123 1088 1 	0 	0	0
75 20 282 39 1285 491 3 16 13 518 5 826 1 	4 	1	0
935 11 2 4413 209 17 4414 1 	4 	2	0
16 69 42 34 38 10 53 244 2 208 202 10 146 1 	4 	2	0
841 1356 436 32 136 3257 28 82 850 201 3258 983 3259 625 3260 22 	1 	2	0
9 648 9 526 50 49 9 59 121 39 21 29 49 265 49 1150 22 	4 	2	0
98 421 362 3573 891 3 2059 197 1 	3 	2	0
2 12 13 35 49 88 1 	2 	2	0
445 42 1564 27 16 31 1042 65 2336 86 22 	4 	1	0
9 73 53 37 545 52 2 1438 294 	4 	0	0
129 21 82 2146 42 570 8 43 3 16 11 2118 2 62 363 17 4372 284 91 514 15 8 407 4373 25 192 5 201 28 331 638 1 	3 	0	0
18 69 209 527 999 222 265 1 	4 	2	0
166 24 241 1 	0 	2	0
18 82 986 313 114 18 32 25 95 534 30 8 529 1 	3 	0	0
20 195 282 639 5 118 598 2 270 10 399 3939 39 477 3940 270 15 94 33 390 4 1 	4 	0	0
9 110 21 29 10 359 114 3850 102 242 10 47 15 8 33 144 1 	4 	2	0
51 18 47 15 2 644 28 1119 83 3 16 31 61 87 4352 363 1 	1 	2	0
193 3 51 18 180 35 4 39 8 35 23 5 53 37 534 2 197 3 18 153 37 695 21 29 1 	1 	2	0
3757 976 11 339 14 2 483 24 2 530 14 2 83 11 45 1195 16 1387 18 8 485 10 203 45 3758 3759 1 	0 	2	0
9 430 21 29 2 145 74 24 740 9 69 124 323 1 	4 	0	0
36 215 60 136 371 5 2 204 13 412 1154 2872 1 	0 	0	0
151 215 25 2372 5 1581 3 97 642 1046 1 	1 	2	0
16 31 1758 523 3 2697 10 2 1759 2698 2699 96 34 2700 908 3 45 50 31 72 1349 25 2 4 90 18 280 378 48 2701 3 925 132 46 1 	0 	2	0
75 9 526 4028 15 8 129 9 59 1475 2127 2 296 5 36 59 188 42 116 90 183 413 1 	0 	2	0
21 13 2 205 594 3 949 3 5 80 2017 10 63 796 14 780 1 	3 	2	0
38 1924 805 438 424 16 1 	4 	2	0
839 10 1058 28 8 3 3786 601 8 324 2093 279 22 	0 	1	0
326 92 300 84 1 	0 	2	0
139 89 3 217 70 269 10 2 322 2857 1216 3 497 57 14 2 1020 18 243 313 17 199 1 	3 	2	0
8 44 3077 43 3 25 112 12 1 	2 	2	0
150 8 109 400 139 559 491 75 2 575 150 278 1 	3 	0	0
2 724 79 13 623 5 2 1315 1610 2786 2787 28 2788 46 79 20 41 13 2789 25 1797 627 17 2 903 48 131 631 16 623 46 5 2790 2 530 1 	0 	0	0
9 430 2 4 39 21 3876 28 115 43 1 	0 	2	0
36 1877 2114 1 	4 	2	0
2 936 344 13 1060 5 1079 17 38 607 1 	0 	2	0
591 989 124 34 2 844 223 85 50 1048 1437 3201 595 1 	4 	2	0
165 74 9 118 56 3 2 376 126 37 174 71 139 1039 63 158 1 	2 	0	0
302 2186 10 468 2 2187 510 999 1 	4 	2	0
20 40 1776 14 2 406 28 23 401 111 1128 557 94 1358 1359 414 8 1129 202 1 	0 	0	0
87 2 92 66 2 304 13 33 1 	0 	2	0
9 30 54 360 10 21 189 206 15 216 1 	4 	1	0
20 120 86 64 828 61 288 5 204 1145 1 	0 	1	0
30 54 4165 14 108 5 95 1615 10 295 2 119 1 	4 	2	0
50 11 195 599 10 4180 5 2 197 4181 2 4182 15 61 1070 89 1 	3 	2	0
94 14 2 777 1591 102 5 856 10 2 3501 714 3 117 108 3 36 68 3502 38 158 1 	2 	0	0
2 127 11 826 5 2 428 32 728 795 172 747 550 49 273 49 36 82 1 	3 	0	0
20 691 91 1319 17 21 29 5 282 639 5 44 259 1 	1 	0	0
1338 3 2 4 11 33 3 2 23 11 306 5 36 30 8 326 92 244 1 	0 	2	0
9 53 37 266 9 59 47 131 1 	4 	0	0
20 40 44 259 1 	4 	0	0
743 21 43 3 16 31 8 250 951 1 	4 	0	0
87 38 142 214 120 37 735 198 33 5 166 155 13 1 	0 	2	0
38 262 5 9 342 56 165 111 15 63 4468 1872 89 25 2 262 4469 114 59 448 915 2 2126 25 138 60 28 14 28 285 1 	4 	1	0
193 3 51 18 180 35 4 39 8 35 23 5 53 37 534 2 197 3 18 153 37 695 21 29 1 	0 	2	0
36 40 684 10 4486 102 17 39 389 139 9 570 2 111 207 38 769 15 8 812 111 308 5 463 102 36 280 835 103 88 15 2 719 1 	4 	1	0
129 2 106 32 213 141 3 2 218 32 322 1 	1 	2	0
48 65 1048 3 17 38 898 22 46 1 	4 	1	0
51 9 120 1168 2 105 21 29 59 42 224 2 2983 28 1012 28 2 79 3 1411 28 26 2 62 17 146 1 	2 	2	0
52 9 82 170 11 91 201 4118 414 480 372 5 2 94 14 2 4119 1189 18 243 209 17 2 154 3 137 2 196 11 94 14 2 62 1 	0 	2	0
66 275 21 11 2 86 390 500 29 9 190 17 199 65 532 506 17 2 2683 1636 27 1122 500 25 2684 1743 17 8 420 14 1525 5 1744 1745 1081 2685 17 715 1746 1 	0 	2	0
51 18 161 200 15 8 29 10 299 177 3 30 8 403 5 4197 25 138 3 47 10 462 28 4198 28 4199 5 158 527 8 4200 28 4201 2084 1700 5 851 25 4202 4203 48 186 46 1 	3 	2	0
26 8 35 29 15 262 65 1414 245 1 	4 	0	0
591 3 5 2 626 1267 248 13 73 3139 535 22 	0 	2	0
85 2 231 402 288 48 131 3 26 2 918 352 17 2 385 24 133 2 23 46 5 2 504 1856 11 35 1 	0 	2	0
580 12 3 287 4 3 5 8 2205 60 127 5 1510 1 	0 	2	0
20 156 2 148 3651 3 24 77 20 150 40 8 289 135 690 14 148 3 52 619 737 5 34 2 1517 1 	0 	0	0
9 176 110 10 404 10 246 21 29 8 85 1 	4 	2	0
35 92 244 48 238 46 3 33 4 3 12 13 4146 277 1 	0 	2	0
101 355 3510 478 1 	3 	2	0
9 358 49 137 9 40 281 17 906 1 	3 	2	0
35 92 244 3 567 351 2955 2956 	0 	2	0
8 182 3652 96 50 34 2 3653 58 2 3654 360 58 2 3655 1 	4 	1	0
492 2 1563 14 61 175 232 1 	2 	2	0
2 3865 561 2111 357 8 256 10 42 1255 3 24 2 4 11 44 33 1 	0 	2	0
9 30 95 54 259 24 67 717 2912 2913 17 67 1397 80 5 237 151 337 1 	0 	2	0
2 30 136 604 276 802 10 669 1595 1266 45 27 179 38 343 44 480 5 2 4 13 80 3 51 9 240 110 8 185 16 240 42 2 2393 2394 1 	0 	2	0
51 18 55 70 392 2636 5 2 1633 11 410 27 35 5 51 18 180 10 416 39 264 604 1339 547 2637 184 18 243 140 16 56 1 	3 	0	0
2 12 11 287 1 	2 	2	0
25 2 780 201 1296 226 20 41 8 80 144 17 8 456 361 1 	0 	2	0
51 18 253 328 2 189 3 53 37 1376 22 	4 	0	0
2 12 11 78 194 137 3 53 37 378 157 14 375 58 70 645 3 5 9 59 26 110 1115 8 269 56 453 1 	2 	0	0
35 29 10 47 15 8 403 84 125 36 30 604 1825 14 437 1 	0 	2	0
20 118 172 4183 34 8 812 5 16 41 2075 177 8 182 66 184 45 2 12 13 35 22 	2 	2	0
9 140 75 122 266 1811 884 241 4097 320 2 4 277 283 3 87 25 97 677 198 10 708 163 1 	0 	0	0
15 315 106 5 2 1134 96 127 18 378 72 5 268 64 72 1 	1 	0	0
2 1051 2083 11 113 35 3 5 38 214 114 1223 96 17 435 3711 27 97 57 1122 8 116 1840 3712 25 3713 1 	0 	2	0
2 12 11 329 24 120 42 116 1 	2 	0	0
9 101 348 2 756 758 34 66 2 1464 1 	3 	2	0
137 2 1522 373 305 302 55 8 2250 10 121 3 25 704 1234 646 1523 60 14 2 373 3 16 11 88 133 2 23 18 416 15 163 1 	0 	2	0
5 2315 3 2 1552 446 11 2 62 553 9 30 271 10 174 598 1 	2 	2	0
143 133 2 107 137 1 	4 	2	0
12 13 44 472 24 493 775 1 	2 	2	0
1665 38 1307 31 614 1666 409 89 56 120 37 42 2530 1 	4 	2	0
591 651 3 5 51 18 32 8 849 14 142 4070 4071 1463 3 50 32 784 14 4072 14 142 1464 5 4073 17 882 715 663 27 1822 2 2111 3 94 14 100 3 9 59 140 10 190 242 36 4074 1 	3 	2	0
200 172 3 9 552 8 361 278 14 130 1385 865 8 505 144 17 8 505 43 3 26 8 2867 14 2 580 468 10 42 628 1 	0 	2	0
70 138 69 843 18 15 2899 163 10 21 563 22 	4 	2	0
9 113 156 2 896 2375 3 100 13 60 14 21 385 1 	0 	2	0
2 3819 305 42 3820 24 2 1010 3821 11 149 210 5 2 1379 44 166 1 	0 	2	0
9 187 168 10 2 1559 285 533 208 1 	4 	1	0
9 30 526 17 1430 15 739 216 5 2 203 14 2 4 5 2 257 14 2 43 11 55 191 71 17 1430 1 	3 	2	0
5 537 1 	1 	2	0
165 3450 475 3 9 236 10 152 417 24 13 463 36 40 2028 27 1086 48 568 3 24 294 46 1 	2 	0	0
16 31 717 3 18 257 55 70 17 8 738 58 3746 1 	3 	1	0
10 1001 8 409 3 263 14 103 118 10 3317 1706 35 4 1 	4 	1	0
93 352 1 	1 	2	0
2 29 11 8 484 100 1152 284 455 134 5 92 362 1755 17 8 3771 127 1 	0 	2	0
16 31 3368 135 5 27 1577 10 61 1998 27 11 507 470 5 229 3 87 1 	3 	2	0
2 86 340 2 428 53 37 53 15 18 11 3987 70 3988 75 18 357 1 	2 	2	0
2 4 11 80 5 1846 423 823 25 2 112 5 1847 12 1 	2 	2	0
50 31 454 1452 81 4279 386 508 334 223 574 1 	4 	2	0
5 50 31 97 162 60 1 	4 	1	0
9 101 424 2 276 5 2870 753 27 31 2 2871 1387 10 2 4 1 	0 	2	0
16 11 44 427 5 26 44 166 1 	0 	0	0
9 140 21 470 172 2 162 530 1 	3 	2	0
21 11 37 8 352 575 1 	1 	0	0
33 127 3 1303 14 52 2 2129 392 1176 4272 11 1159 4273 578 34 1501 1 	3 	2	0
247 8 591 2262 87 137 50 11 881 16 11 1513 133 16 	4 	2	0
21 268 30 54 517 17 8 71 361 28 226 58 714 1 	4 	0	0
428 1084 10 555 159 629 3 4 218 32 45 481 3 171 105 30 1025 845 57 503 1 	2 	0	0
97 1380 34 2833 159 3 137 1 	0 	0	0
129 21 11 37 1770 43 589 3 2 307 76 956 130 560 10 61 438 283 25 94 101 1771 5 166 134 27 32 1772 142 239 191 1246 65 312 438 43 2713 28 2714 1 	0 	2	0
16 31 8 1912 22 	1 	2	0
247 3 8 911 43 5 39 324 90 91 2428 48 730 92 46 3 8 911 363 49 88 1 	1 	2	0
2 620 40 44 93 5 1586 2567 15 38 343 160 348 293 144 1 	0 	2	0
20 342 56 17 2660 3 2661 5 156 2 644 28 1119 2662 89 25 92 2663 1 	0 	1	0
75 20 4395 942 27 160 126 37 785 2 337 3 160 126 37 4396 24 636 103 190 27 20 179 8 44 33 4397 1264 1 	2 	0	0
137 2 1522 373 305 302 55 8 2250 10 121 3 25 704 1234 646 1523 60 14 2 373 3 16 11 88 133 2 23 18 416 15 163 1 	1 	2	0
2 29 11 8 109 1724 5 34 8 332 475 3 2 442 66 2 2648 82 42 228 2649 1 	3 	0	0
20 691 1139 91 91 2039 69 174 71 25 38 138 22 22 22 	1 	2	0
129 2 29 11 26 8 2926 1860 3 2 159 32 621 5 2927 8 256 14 2928 15 2 1753 1 	3 	0	0
69 95 42 71 1 	4 	0	0
917 1087 2858 2859 352 5 35 4 1 	1 	2	0
38 496 5 9 30 54 10 2 1422 592 108 368 5 20 30 540 54 388 1 	4 	2	0
52 2 349 5 602 40 580 3 2 354 13 607 1805 5 2 452 13 80 22 22 22 	0 	2	0
28 2 379 39 2 1353 11 539 166 5 320 18 180 72 28 2 79 11 80 5 668 17 815 954 3 193 42 1765 27 2 2706 31 2707 79 25 1766 5 878 1767 11 195 8 2708 79 25 332 1766 5 878 1767 34 339 3 55 8 303 1 	0 	2	0
27 11 8 521 272 20 1091 81 502 1140 8 185 3 5 41 10 158 356 134 10 64 8 326 203 1 	0 	0	0
59 149 47 71 131 1 	4 	2	0
395 8 1784 390 43 22 	4 	2	0
2639 76 8 456 206 2640 2 398 2641 1 	3 	2	0
140 1716 1 	4 	2	0
213 116 90 1833 8 2095 15 91 3802 84 1 	1 	2	0
5 555 77 18 676 987 102 3 2 127 11 37 27 194 453 1 	3 	1	0
20 78 47 50 34 2 700 5 357 507 278 5 576 1 	4 	2	0
36 32 181 22 	4 	2	0
98 127 3 80 134 33 5 112 12 1 	0 	2	0
79 56 11 540 33 1 	0 	2	0
26 8 135 1352 15 33 252 4 17 2 235 1 	0 	2	0
2 227 34 2 79 11 1791 33 25 519 5 132 1364 5 36 53 37 2761 1 	0 	2	0
75 18 161 509 17 67 398 245 361 48 100 76 8 565 3 678 28 1656 327 1302 46 18 280 95 190 50 13 8 385 328 1 	3 	2	0
1578 14 92 32 237 5 33 1 	1 	2	0
36 30 94 35 638 56 49 88 1 	0 	2	0
9 187 252 5 9 101 358 55 380 22 22 22 	4 	2	0
905 21 29 22 	4 	0	0
210 4 5 36 30 505 12 3 26 73 2 821 18 64 387 75 36 85 10 2675 18 60 2 447 1 	2 	2	0
155 9 41 13 33 3 5 9 169 8 1862 1 	0 	2	0
254 321 13 116 90 2 208 1 	0 	2	0
21 29 76 33 1909 3 24 1057 8 3586 650 14 345 207 20 82 3587 1443 27 157 260 34 142 4 18 82 64 2063 413 1 	1 	0	0
9 68 54 2139 2 764 361 272 16 145 422 17 2 334 369 5 9 68 95 54 259 1 	4 	2	0
92 244 300 11 33 5 92 28 66 28 2 28 304 13 2209 637 10 2 339 1 	0 	2	0
111 239 8 308 3 20 41 10 107 39 2 147 15 8 109 129 3 24 2 446 13 45 93 5 179 63 107 8 35 119 1 	2 	2	0
888 52 14 2 130 2353 662 122 3 21 601 66 275 57 14 2 62 1044 15 70 260 1 	1 	2	0
2 1750 571 11 26 251 3 24 469 10 30 501 1751 377 10 1733 251 1125 1752 10 558 8 1753 10 121 210 776 1 	1 	2	0
35 229 29 15 8 269 48 85 10 64 2 808 2719 104 15 8 109 2720 5 10 299 506 22 46 1 	3 	2	0
2 12 3 92 300 3 309 32 52 405 5 1607 1572 1 	3 	2	0
58 2 840 18 1244 1273 2 840 18 433 60 2 112 5 543 99 13 13 73 287 1 	2 	2	0
2 231 325 373 13 3322 33 5 2 1808 402 1050 13 615 3 35 288 10 624 22 	0 	2	0
18 30 10 2094 2 12 8 256 1 	2 	0	0
612 11 1185 3 846 5 355 25 8 83 27 69 26 1384 70 1186 1 	3 	2	0
2 99 13 811 3 2 4 13 495 80 5 2 29 11 816 1 	3 	2	0
34 8 186 475 16 13 580 10 836 17 5 295 151 1 	4 	2	0
679 634 12 61 4 196 39 4360 106 1 	0 	0	0
2 990 41 8 93 300 1 	0 	2	0
591 3 24 107 3 20 40 60 14 159 48 100 40 113 1474 427 46 1 	0 	0	0
721 1122 44 132 167 3 76 8 1053 3 846 309 3 3044 533 34 732 662 1634 5 112 12 1 	2 	2	0
1012 3 2 4 11 405 3 24 155 413 81 21 43 11 2 2222 1 	4 	0	0
771 4 3 947 12 1 	2 	0	0
293 457 3899 3 2 647 3 3900 2 2116 127 66 191 1474 318 5 1821 1 	2 	2	0
2 12 13 2 86 340 33 81 21 43 1 	2 	2	0
9 365 38 4292 1952 2 431 1790 1328 1752 27 50 69 42 8 104 9 82 299 39 66 590 5 26 30 10 624 25 2 192 1023 394 105 1 	4 	1	0
117 90 191 8 109 341 5 8 182 427 3 2 127 11 637 25 3570 48 5 2 456 105 14 321 46 5 2 4 13 1092 33 22 	1 	0	0
35 4 3 33 582 83 3 35 12 5 61 2207 774 1 	0 	2	0
16 31 35 10 47 15 8 444 151 453 997 65 25 8 214 1 	4 	2	0
268 18 1972 10 42 388 66 2 283 149 85 16 1 	0 	2	0
20 59 323 10 21 29 131 22 	4 	2	0
480 10 42 8 333 39 21 29 5 59 1668 110 16 10 404 1 	4 	2	0
72 1245 3 2 123 1995 2 62 17 1340 1 	0 	2	0
16 31 101 8 3839 29 3 9 59 37 299 51 9 120 217 16 380 1 	4 	1	0
2 3489 394 1431 498 5 2 167 13 1012 26 49 88 423 49 17 2 548 1 	0 	0	0
9 30 54 50 164 108 3 5 4 11 33 5 1124 1 	0 	2	0
917 1087 2858 2859 352 5 35 4 1 	0 	2	0
2 521 11 73 27 28 16 11 8 387 370 14 3071 1 	4 	1	0
9 69 42 168 71 44 538 1 	4 	2	0
39 2 577 18 161 282 25 8 2198 1505 25 473 27 18 82 2199 60 14 8 1506 1 	0 	2	0
20 52 41 2 764 83 5 929 94 14 2 117 292 3 9 358 50 13 72 90 258 4 1 	4 	1	0
20 140 2 4 3 159 3 5 127 22 	0 	2	0
4379 3 67 4380 2143 4381 17 67 761 5 179 274 8 1252 27 36 4382 257 55 1529 163 1 	4 	0	0
20 422 34 74 15 63 308 5 225 711 1 2 	2 	2	0
9 156 2 1676 1676 459 5 38 214 156 2 450 115 148 1 	0 	1	0
9 676 2 117 476 5 30 10 170 9 41 2 1894 119 56 165 762 1 	4 	1	0
18 3363 426 713 143 2 62 776 43 17 285 1 	4 	1	0
21 11 61 181 29 10 85 94 1631 311 1 	0 	2	0
